tweet index	tweet	label
1913	Heh jurig lu fikir siapa yg dri dulu msih predebut support Hyune smpe kyk skrng ini klo bukan ‘SKZ’s Fandom’ dan Stray Kids? Lu fans baru yh???? Nyebelin bgt asu lu fikir hyunjin prnah nyebut2 fans solo dia? Kagaaa wkwkwkwk dia selalu nyebut nya “Uri STAY”	1
1914	USER ngestan agensi?? ngestan artisnya lah any😭 koplok amattt😭😭😭😭 lu ngestan agensi ngestan apaanya anj. stan ceo nya? rada rada emang😭😭😭😭	0
1915	Aku 24, blm nikah, dan masih pengangguran. Yang bilang udah cewek mah jgn cari kerja lagi skg mah nikah aja" dan bilang kerja cmn buat pengalaman aja krna ntr klo nikah ujungnya di dapur dapur juga, kek jurig lo!"	0
1916	3. Ini aga lumayan oke sih, pinter lah dia jadi masih ada untungnya WKWKWKWK tapi ga kuat anjiiirrr BIGOS PARAH.. Malah kadang dia klo cerita suka ditambah2in koplok, gue yg tau kebenarannya kadang suka malu sendiri :(( dan JULID mampus anaknya😭	0
1917	USER Adeeeek ih ya allah anak jurig 😬 Sok2an banget pake oppa 😭	0
1918	USER awalnya ngira cuman penelusuran nyari jurig tp ada bapak2 itu yg bikin kaget… itu bapak2nya manusia kan… apa kek psiko gt ya	0
1919	Hai sebaters, kalian pernah ketemu hantu? Punya cerita hantu? Atau kalian gak percaya hantu? Nah #haloween ini kita bakal ngobrolin soal demit jurig dkk dalam berbagai sudut pandang nih, dari yang supranatural sampai sosial kultural. Yuk ikutan gais https://t.co/twNlXFfHsq 👻👹 https://t.co/NB4sHux9Bv	0
1920	USER Anda mau enak nya aja jurig !! Dasar generasi rusak !!	1
1921	USER Kalau kata org Sunda boloho maneh" 😭"	0
1922	These skincare routines are really boring. Tapi ku teringat kembali: beungeut geus ditaplokan ku itu ieu ge angger we jiga komodo liar, komo mun henteu :(	0
1923	USER USER Wkwk ngakak bacaain komen pada keren cuy orang otak saemet gini mah caper sok koar koar paling tau seakan fakta cih minimal serch dlu mbak kesian bgt diserbu kan bjir lah mampus kata gue teh lebok sia lebok	1
1924	USER padahal nunggu bngt lanjutannya 😭 pen cerik we aing mhh gara gara si upret jadi we any di hapus kehed te resep Montong komen skip we sia teh Montong di dele 😭😔	0
1925	USER hehe maaf sudah bilang BAPUK, BEGO, BOLOHO DAN BABI🙏	0
1926	USER GUE KESEL BGT SAMA LO RAMA BANGSAAAAAAAAAAAT, NGESELIN BGT TAIKKKKKKKK, HADEEEEEEUUUUH KOK BISA SIH ADA SPESIES KANJUT KAYAK SI RAMA???? TOLONG DONG KAK NEP RUMAH DIA BUUUUAKAR AJA	1
1927	jirr baru tgl 1 bos aing dah natal saja	0
1928	Sorry ya aku suka curhatin km di Twitter this is naon anying	0
1929	knp aku dijahatin apkah aku kyk jurig apkah aku kyk reog apkah aku kyk kancil suka mencuri ketimun	0
1930	USER AING MAH KETAWA BANGET BJIIIIR PAS AING SAMA ALEX MATI TRS KALIAN BINGUNG KETAWA KETAWA SAMPE KYK PENGEN NANGIS UDH LAH 😭😭😭	0
1931	ya susah kalo pov lu pada ngiranya member sarkas, itu kabar anying mereka ngasih tau hari ini seru bacot bae lu pada dah hadehhh	1
1932	USER Lah idup lu emang dah berguna bagi nusa bangsa dan saudara? Baywan kehed	1
1933	USER Pecundang lu tolol, pgn ngewe nya doank, giliran jadi malah jd lalaki bajingan, ngerakeun orang tasik sia tolol	1
1934	USER jurig nya yang kek mana nih😭😭😭	0
1935	GELO GANTENG PISAN KT GW TEH 😭😭😭🙏🏻🙏🏻🙏🏻🙏🏻	0
1936	si ayang bingung gimana cara aing tahu hari ultahnya padahal teh itu di bio nya kepampang jelas adah	0
1937	Gongnya adalah malah nyalahin Non pas mereka ngejar penjahat dan hampir ketembak. Emang geng babik. Non mending lu cabut dari geng koplok ini dah.	1
1938	jurig, jurig apa yang tidak seram? ya juric lah.. xixi.. 😙 https://t.co/SU72SyE80U	0
1939	USER Terus apanya yg keliatan? Jurig di belakang?	0
1940	Dan sebaik2nya begadang adalah nggak ada yg baikkk yaa koplok. Mending tidur soalnya tengah malem kadang suka flashback tiba2 dan drpd lu malah jd hilang akal nyari 1001 cara buat caper mending tidurrrr🫵🫵 https://t.co/sFI1nBUrD6	0
1941	Ternyata kanjut sm kancut itu beda yh	0
1942	pls aing gabisa sama org yang blah bloh	0
1943	USER Ganti Lore aja , dasar siapa sih yang berani ghosting jurig ini 🤔😂	0
1944	berangkat ujan pulang ujan gelo bener	0
1945	USER gemoy si gemoy, tp jadi jurig eta si gyu🤣🤣🤣	0
1946	USER Sekalinya ngomong bau tai teu nyah sungut na apa ngga nga horhor 😭 USER USER	0
1947	tilong dong dibeli tiket coldplay aing	0
1948	Asa beuki loba buzzer zionis, club sepak bola, antar parpol. Silih nyalahkeun asa pang bener na, ceuk aing mah pukpeuk we atuh sakirana adu sungut mah. Rek cipokan ge bae heug, asal ulah ngajak batur. Da batur ge boga pamikiran cara mandang masing².	1
1949	USER Ngeliat jurig aja pasti lebih heboh 😂	0
1950	USER Dasar daki bo'ol..Kehed si emus..gkgkgk😜😂🤣	1
1951	story ig aing tidak memiliki intensi ke sana ya kawand 😔	0
1952	USER USER SYL terlibat jual beli jabatan , dasar belekok lu https://t.co/M04KWveOAw	1
1953	anak rp paling koplok ceuk gue teh https://t.co/z1IML4nb2K	0
1954	Kok aing gak pernah menang GA album ya 🤨	0
1955	Apaa cuma aing aja yg udah gede masih suka nonton spong-bob	0
1956	JURIG LAUK NGADA-NGADA LU???! HUHUHU JURIG LAUK ADALAH ARWAH *sensor* YANG TELAH TIADA 😭😭😭 huhuhu dunia ini aneh dan kejam di saat bersamaan huhu	0
1957	USER anying polisi skena dong aing 😂	0
1958	USER jelek bgt masa kontol kanjut sih bahasa apaan itu	1
1959	USER 🤣🤣🤣 Ngeri aing mah aya jurig kebon udah gitu nyakarnya kayak cakar maung maneh	0
1960	USER Dasar budak jurig !! Pgn enak nya aja lu , klo ga mau kaya gt sana sama pohon pisang 🤬	1
1961	Gausah cosplay haloween muka kamu udah kaya jurig	1
1962	Sumpah ya paling males sama jurig cai. Tapi ayo kita tonton hohoho 🤟🤟🤟	0
1963	KATA GUE MAH KLO LUKH MSUK ANGIN LEBOK AJA	1
1964	USER Ni jurig satu ini malah mau bikin ruwet lagi, dasar habib umplung	1
1965	USER ORG DAH BUBAR LU BARU DATENG KOPLOK	0
1966	Klau di gangguin emang kejadian itu ada tp tu jurig terang2an bgt gw kan skeptis wkwkw rumah gw yg pernah di lempar tanah Grave gk Nemu yg gamblang kek gitu, Abang gw aj mentoknya liat akuarium airnya kyk di obok2😅😂 Makhluk halus itu klau nampakin diri ke manusia energinya—	0
1967	Ceuk aing mah maneh banyak bacot anying, tapi agak ketar ketir kalau misalnya mantan gama balik 🙂	1
1968	USER kocak lagi waktu dia bilang anjing kanjut badag, dah kek kaum rahim anget (emang)	1
1969	gua lgi ngambek bgt mala digituin dasar jurig askdkejjdsnjssnjs	1
1970	beneran jujur males banget kalo dah obrolann ini tuh karena kek aing tuh suka bingung kalo nanti berinteraksi sama keluarga sebelah karena males kek ngarti gaa sih males beneran males	0
1971	mksd aing gini, aingtuh ngira dia udh kenal aing bgt dr a-z nya tp kenapa hal kaya gt masi sempet dia tanyain gt loh?	0
1972	KANJUT AKAN JADI MEME PAPORIT KU, Otw spam ke wa mu papa	0
1973	anjirlahhhhhh gelo pisan siah, gue doain jualannya kagak berkah lu nipu gt	0
1974	USER heup atos teh, ampun cowok itu di jaga bukan diparabkeun ka jurig citarum	0
1975	USER Koplok si Gotha merusak kebahagiaan gw aja	0
1976	USER iyaaah baru liat jugaaa😭😭😭 fak kata aing teh	0
1977	Sebenci-bencinya gw sama Umbridge, gw juga benci sama si Mahitolol pikasebeleun	0
1978	Nobara maot tuh yaallah kok bisaaa, w kira mereka trio kyk Tanjidor, Jenitsu, sama si pala babi yg bakal survive smpe tamat😩 Huhu Nobara aing :(((	0
1979	dare you to reveal :)  1. teman mabarku 🫵🏼 2. ave mesak 3. ave lagi 4. mesak 5. gue lah 6. nga ada  7. mesak (takut) 8. USER 😍 9. gk 10. twin gweh donk  drop kanjut badag for the questions	0
1980	eh maapkeun ya kalo sunda aing masih salah salah, masih belajar ieu hehe	0
1981	dua2nya menggoda hasrat dan iman aing doong 😭🤣🤣	0
1982	USER Masya allah rani, kenapa bapak lu yg dikorbanin Dasar rani anak jurig bebegik	1
1983	Kalo gue disitu, marah2nya udah bukan pake bahasa indo atau inggris, sunda aing keluar sia goblok pisan ewh kehed da bagong 🙏😊	1
1984	USER Abis itu di posting art nya.  Tpi ya ga nyangka aja pd kenal trio kanjut. Fans gue paling tersembunyi, anjae	0
1985	USER USER bener kang, pas poe minggu kamari geus pinuh ku loba barudak leutik padahal cik keneh dipalastikan eta fasilitas teh ngadon disoekan... miceun runtah sakahayang padahal aya tong sampah	0
1986	USER Gue mah tim Elodie ketemu sosok yg lebih baik dah. Najis bgt anjeng, sok²an ngedeketin setahun, ujung²nya balikan sama mantan. Koplok koplok, dasar dimashibalseki.	1
1987	belegug pisan eta dua jelema teh, galaham lgi lah gue	1
1988	Jadi ginii...gua semalem erep erep lah kt orng Sunda mah anjoy wokwok😭 mimpiin horor gitu la banyak ketemu jurig bjier tapi tapi krna gw udh muak, ge juga malah braniin nakutin tuh jurig da kesel aku teh,😭 Ampe tidur ngomong gua tbtb BPK gua nyalain lampu pura tidur aj"	0
1989	mati lu susah deh ye wasit kehed	1
1990	Aing mau mandi malah ketempelan yang gini😩 TEBAK NAMANYA!!! YANG GATAU NAMANYA FAKE FRIEND!!!!!!!! https://t.co/QVuJ1ssnDe	0
1991	Jgn kan orang jurig ajah ogah nemenin gw https://t.co/drII4hnaEC	0
1992	USER USER km tw kanjut???? eh emang kanjut bahasa sunda kah????	0
1993	USER Dasar laki pekok, kalau emg mau berjuang, ya berjuang yg bener. Bukan malah manas²in, belegug emang.	1
1994	battle bisa sebagus ini dalam waktu kurang dri sebulan. Untuk Rio dan Rinon… can’t comment lah, jujur gak terlalu mencolok😭🙏🏻 Conclusion : Lagu ini akan saya loop at Spotify. KARENA INI LAGI TIPE AING BANGET DAN EMANG ENAK WEH😭😭😭🫶🏻	0
1995	USER USER USER USER USER Akun polisi lu bilang provokasi dasar belegug	1
1996	Pengen bgt ku buang ato minimal gue balikin lah amit2 sombongnya Minta ampun punya apa sih lu koplok	1
1997	sepertinya aing mau me time hari ini	0
1998	Sok-sokan nge-gaslight pakai kata BUTA"! AYA OGE SIA ANU BUTA, JURIG, GENDERUWO!"	1
1999	USER Wkwkwkkwk jangan2 udah pernah cosplay ya kamu? Rambutnya bagus euy, jadi kepingin punya poni gitu. Tapi rambut aing keriting ga cocok🥲	0
2000	jirr, pulang dari lapangan rasanya kaya mau patah cuyy belakang aing	0
2001	Cek Parfum Wanita Pria KEHED SCANDALOUS Tahan Lama Aroma Fresh BEST SELLER WOMAN | Farfum Parfume Perfume Minyak Wangi Cewek Original dengan harga Rp53.900. Dapatkan di Shopee sekarang! https://t.co/bteKdGbqFB https://t.co/ytJP9sWyfV	0
2002	astagfirullah ini idup aing ngapa sih hari2 luka mulu, ya kebeset lah, keiris pisau lah, ketusuk jarum, skrg yg paling nangis kaki lecet parah dah gegara sepatu allahu akbarrr tiap groceries shopping kerjaan aing beli hansaplast mulu😭	0
2003	Heran deh gue kemaren mv wen di gereja juga si pirnot dah ramein bahkan ngarep dihujat karena ngeclaim ada penistaan agama dahal isinya cuma ngelayat doang🙂🙂 sekarang bahas vocal pun bawa rv juga and dont forget how they use wen saengpa video flr justified lsf skill. Koplok	0
2004	sepupu aku, jannabi mah emang oke" "dengerin semua lagunya gaaa? apa suka yg mana" "yg album lukisan beungeut aja wkwk" lukisan beungeut ceunah"	0
2005	KOPLOK PISAN BELOM JUGA 3 JAM RILIS GEUS SPOILER WAE	0
2006	Aing udh minta maap koo😭😭😭🙏🙏🙏🙏 trust issue banget soalnya th kemaren g jadi nonton krn d tipu😭😭😭😭😭😭	0
2007	USER USER https://t.co/n0sZ8hIpPR  Elu lagi decul koplok, perasaan lu kalo eti posting mbappe ke Madrid elu selalu komen ngayal mulu anjg, iri ya Barca ga mampu? Atau takut?	1
2008	USER Bjirrr lu mau ngajak spaces apa nyari jurig kak??? Mau eksekusi bara ya?	0
2009	Like or reply tweet Gak Penting gue ama user profile picture cewek seksih? Hahaha aku tak akan terperangkap koplok!	1
2010	USER Ini space nya aing share ke twit aing ya hat	0
2011	USER Woy, Dedi goblog, gw laki-2, gw juga gak makan skincare. Jadi mau skincare naek kok, ya gw diem aja. Kalo beras naik ya gw marah lah. Soalnya dipake buat bagi-2 bansos politik pemenangan 02.  Kehed sia	1
2012	KALO MINGYU SELANJUTNYA AING TANTRUM 😭😭😭😭	0
2013	apaan "udah diwakilin speak up nya" BACOT LU BIAS GUA SPEAK UP MANDIRI BUKAN DALIH MEWAKILI KANJUT.	1
2014	Gatot Soebroto macet saat peak hour weekend??? Nya lebok weh 🙏 Apalah dayanya kami yg cuma naek busway IDR 3,5K 😭 Murah, cepat, duduk, tidur, nyaman 😭 https://t.co/wIxpSCEdLT	0
2015	USER wait, motor ? lawan arah ? hujan ? tu orang apa jurig ?? 🫠🫠🫠	0
2016	naha ya aing tuh kalo kangen ya lebay bgt sampe nangis-nangis. tp pas udh ga kangen ky ga pernah aja kitu nangis";0;0;0;0;in;1306053558484176896;1730556792873377959;w4anderlustt;https://twitter.com/w4anderlustt/status/1730556792873377959 Fri Dec 01 11:57:42 +0000 2023;1730556775731282153;@auditwhore TAI ANJG AING KETAWA FRUSTASI DRI TADI HAHAHAHAHAHA FAKKK"	0
2017	pernah gak sih over multitasking sampe jantung kaya degdegan naik roller coaster, nah aing sekarang gituh aku harus yoga!!!	0
2018	USER Pasti jurig yg liat Ngapain dah lari lari, gue ga ngapa ngapain juga""	0
2019	jam 3 pagi misuh2 jurig anjir (gw)	0
2020	😭😭 jurig ny lgsg dtg ke tmptmu kh nder	0
2021	temen gue ngambek gara di cengcengin padahal dia suka banget ngerendahin orang dan suka ngatain orang, aing gass diam si anjing"	1
2022	omongan doa blok, lu tiap hari ngeluh gaada duit, bukannya berdoa biar cepet kaya malah berlindung dibalik kata "gapapa kaya di dunia yang penting kaya di akherat" lu tau apa koplok? pernah ke akherat?	1
2023	USER USER USER emang soo si kutu kanjut ini	1
2024	Di bebejakeun ku aing eta budak nge chat maneh lamun Aya mau nya hungkul alias sangenya doang ke maneh ceuk aing ge, Blokir anying lalaki Goreng ih ngeyel.	1
2025	NA JAEMIN KATA GUE INI GELO PISAN https://t.co/ZQ2SkzQBtZ	0
2026	Mootsku yg cakep dan baik, tolong rep twtku yg ini dengan foto kalian memakai twb anak jurig ini dong🫶 makasiihh	0
2027	USER si B anying, kan itu drama pisan	0
2028	org2 klo nego kek gapunya otak ya. aing klo nego aja ga sesadis itu ajg🙂🤲	0
2029	liga belanda yongguk supporter ajax amsterdam? baru tau msh dukung juventus kn? jd ingt jmn dulu, yongguk open mention party trs aing mensen: #pickone juventus or south korea national team? trs yongguk nge-reply pake emoji ketawa 😂 twitnya dulu gw SS tp skrg ud ilang 😅 https://t.co/D8SUlOy9QI	0
2030	cape bgt koplok jadi orang gampang keringetan terus lu tinggal di indonesia specifically tangsel 👎🏻👎🏻👎🏻	0
2031	USER Jurig telo nya banyak bener wkwk	0
2032	pada akhirnya itu tiket juga sold2 aje tuh. LOL typicall kpopers pada bacot anying kesel gue bacanya.. dah mending idol lu pada mau dibawa ke jakarta....	1
2033	yakin bgt kalo ga budek pasti tes ept waktu itu nilai aing lebih gede	0
2034	USER Gw benci bat sama lu lucu bgt koplok	1
2035	suka malu, sebel sm temen yg kelakuanya setengah dakjal tp setengahnya dewasa. kekk kekk bisa ga sh klo nyebelin ya gausah setengah” lah😩👊🏻 jd aing emosinya meledak ledak bgt gitu sy yg emosian ini kn jd maluuuu, ga ditanggepin balik klo lg emosi😩	0
2036	ini cowo gue gaenak badan aja masih nungguin gue rapat sambil gagabutan di sijal 😔 pake acara ada a adit datang kan hararese mau udud teh koplok 😁💔	0
2037	USER USER Tah ieu bener.. manehna kawas nu bener tea. Palebah masalah ieu. Nyumput. Kehed dasar	1
2038	USER lebok ajiiiiggg...masyarakat udah gemes sama sampah² kaya gini	1
2039	hari ini full degdegan yhh cuyy, tapi harus aing coba duluuu	0
2040	koplok ajg ujan mana motor baru dicuci	0
2041	USER Heh koplok liat skrg gue udh jd kelsi dan anggunly begini	1
2042	Kadang aing suka kasian sm orang yg dikasih masalah, tp pas tau aslinya orang itu, aing jd ngebatin pantes dikasih masalah org ngeselin, lebok ah" wkwkw jahatnya aing🤣😭"	0
2043	USER jadi penasaran kanjut pake toga 🤡	0
2044	Hal se-sepele JK nyebut judul lagu 'You and Me' aja udah bikin kaum jurig ngeslvtshamming Jn, bener-bener akhlakless &amp brainless.	0
2045	habil lu kanjut banget, tergajelas asli	1
2046	USER prili gue takut di kira jurig ketawa2 malem jumat wehhh 😭🫵🏻	0
2047	USER USER dasar wewelek jurig jarian burung sugan maneh	0
2048	Ya aing juga gum tapi bukan itu	0
2049	loh anying malah dideketin sama bude";0;0;0;1;in;1064796415493234689;1730604726465757666;katakarinablue;https://twitter.com/katakarinablue/status/1730604726465757666 Fri Dec 01 15:08:04 +0000 2023;1730604684573085976;Klo lgi kek gini tuh selalu bilang naha aing bkn orang yg tinggal di jkt yak 😭😭😭"	0
2050	anjimm sia kehed, Ini bahasa apaan ya  Sumpah kesel gw bacanya,	1
2051	USER USER USER Kunyah pelan pelan yaa koplok..kasian gue liat loe terkukung dalam kegoblokan permanen.. https://t.co/gVg1eYmzq9	1
2052	USER Bener bnget lgi kek ngerasa tua bnget aing	0
2053	USER Saya baru tau..... Dasar kehed sia	1
2054	hp lu iphone terus kipk, ni tugas observasi doang kaga bisa lu HEUHHH. mana tadi pas dateng belum siap2 kakarek mandi gelo pisan, nyesel gua sekelompok sama lu	1
2055	Anjing pantesan dosen gw klo masuk ada aja yang ASAL ASALAN juancok kehed bnr lukh	1
2056	USER Emang boleh se'typo itu min (( kanjut )) 🫣	0
2057	USER Orang mah ketindihan jurig ndut, ini ketindihan kaca ai kamu	0
2058	USER USER Tapi bojo aing bilang g ada wifi juga....yg bener yg mane ini🤭	0
2059	Jir fyp aing muncul para skaters jadi pengen main lagii	0
2060	USER heran banget ajg, sipaling sipaling dasar si belegug https://t.co/UB5HRWQZSQ	1
2061	Klo kata aing mah nih fanta yah, lu dripada bikin perpecahan kek gini.. mening kasih kepastian dulu, wevers mau kapann?? Shiball bngt USER	0
2062	ai si kehed nya, ngapain maneh pake mawa mawa hoshi anjg? caper mah caper weh teu kudu mamawa kipop, dasar jelema edan	1
2063	YEEEUU KOPLOK yaa bagus lah engene lain or inter ga lewat twt asbun lu ini ya jincc, soal nya klo mrka tersinggung jg yg ada malah malu maluin engene ina FAAKK. toh u nge asbuninya make bahasa indo jincc mereka mana faham 😭😭😭😭😭🏃🏻‍♀️	1
2064	Mau packing tp aing masih butuh rebahan hhhhhhh	0
2065	sia goblok kehed bawa2 aespa aing lgsg ke trigger anjg. enak aja gg se talented itu lu raguin kualitasnya, jgn sampe aing balikin ke fave maneh anying. blegug.	1
2066	USER Kalo kata anak aing mah BAGONG""	1
2067	USER KOMPLAK, NGEDUKUNG YANG NGERUSAK SISTEM PERPOLITIKAN DAN NGEJAUHIN NEGARA DARI AMANAT REFORMASI, KOPLOK KOPLOK	1
2068	Wkwkwkw adalah aku ketika nonton 12.12 the day 😩 kehed emang cold war era nih. SK posisi agak promising kelar civil war, duar kena diktator, nah kita peralihan orla/orba mah dari amsyong ke sungguh amsyong (despite our old regime did incubate promising intellectual generations)	0
2069	ARGHH KOPLOK GUE LUPA KLO ADA MENTRI SAMA WAMEN 😭😭😭😭😭😭😭	0
2070	apa gak pingsan sedeket ini😭😭😭 kayaknya next time kalo tour aing harus beli 2 tiket supaya sebelahnya kosong🫠 https://t.co/gO1dT4SnRF	0
2071	USER Jiga nu bener wae sia anying	1
2072	USER Lu klo udh tau hoax ya hapus! Hobby bgt nyebarin hoax dasar kanjut!	1
2073	terus kemaren aing kan mau chat si ezi krn hp aing mati jyala mulu aing pinjem hp suster aing search “bang” kan karena dia dipanggil abang dirumah, taunyaaa ….	0
2074	BANGSATTTT FURINA GUA GA PULANG NGENTOTTTTT UDAH PITY 80 PUKI ANJING KANJUT https://t.co/10NvIMuDbS	1
2075	Penampilan terbaik Nirina Zubir (Hana) beneran ✨ dari sorot mata, mimik wajah, senyum di ujung bibirnya bikin emosionalnya berasa aing yg jadi diposisi si Bagus (Ringgo Agus R.) Sheila Dara aka Celine-Dion beneran koplak 😂 Julia Estelle &amp Alex Abbad 👏 Highly recommended!	0
